078545,精成科富邦08購01,078546,恆大永豐06購01,
078547,岱宇永豐06購01,078548,聯電永豐06購03,
078549,鴻海永豐06購01,078550,台積電永豐06購02,
078551,華邦電永豐06購04,078552,新興永豐06購01,
078553,華晶科永豐06購02,078554,玉晶光永豐06購05,
078555,彩晶永豐06購03,078556,緯穎永豐06購01,
078557,達方永豐06購01,078558,圓剛元大06購02,
078559,T50正2元大09購01,078560,T50反1元大09購02,
078561,元石油元大07購01,078562,臺指反元大09購02,
078563,FBVIX元大07購01,078564,FBVIX元大09購01,
078565,SP黃豆元大07購03,078566,台化元大06購01,
078567,亞德客元大06購03,078568,岱宇元大06購01,
078569,岱宇元大06購02,078570,中鴻元大06購02,
078571,大成鋼元大06購05,078572,南港元大06購01,
078573,聯電元大06購11,078574,聯電元大06購12,
078575,台達電元大06購01,078576,台達電元大07購02,
078577,國巨元大06購13,078578,國巨元大06購14,
078579,友訊元大06購04,078580,旺宏元大06購06,
078581,華邦電元大06購06,078582,佳世達元大06購02,
078583,瑞昱元大06購02,078584,凌陽元大06購01,
078585,友達元大06購05,078586,友達元大08購02,
078587,盟立元大06購01,078588,可成元大06購03,
078589,強茂元大07購02,078590,大立光元大06購03,
078591,大立光元大06購04,078592,聯詠元大06購05,
078593,華晶科元大06購01,078594,明泰元大06購01,
078595,玉晶光元大09購02,078596,神達元大06購01,
078597,日月光元大06購02,078598,旭富元大06購01,
078599,新唐元大06購01,078600,臻鼎元大07購01,
078601,精成科元大06購02,078602,力成元大06購02,
078603,台郡元大06購02,078604,台表科元大06購01,
078605,惠特元大06購01,078606,惠特元大06購02,
078607,南茂元大06購01,078608,臺股指元大06購12,
078609,臺股指元大06購15,078610,台積電第一0A購01,
078611,華新科第一06購01,078612,亞德客兆豐06購01,
078613,鴻海兆豐08購01,078614,聯發科兆豐07購02,
078615,長榮兆豐06購01,078616,景碩兆豐07購01,
078617,嘉聯益兆豐07購01,078618,T50正2群益07購01,
078619,道瓊反群益08購01,078620,中興電群益06購01,
078621,中興電群益09購01,078622,岱宇群益06購01,
078623,華通群益07購01,078624,台積電群益08購02,
078625,光罩群益06購02,078626,長榮群益07購01,
078627,神達群益06購01,078628,致新群益06購01,
078629,臺股指群益06購06,078630,華通麥證06購02,
078631,旺宏麥證06購01,078632,聯發科麥證06購01,
078633,華新科麥證06購01,078634,新光金麥證06購01,
078635,大立光麥證06購01,078636,元石油凱基09購01,
078637,道瓊銅凱基06購01,078638,台達電凱基09購01,
078639,鴻海凱基06購06,078640,光罩凱基07購02,
078641,全新凱基08購02,078642,長榮凱基06購04,
078643,長榮凱基08購02,078644,長榮凱基08購03,
078645,長榮凱基08購04,078646,新興凱基07購01,
078647,新興凱基07購02,078648,玉晶光凱基06購04,
078649,嘉聯益凱基07購03,078650,惠特凱基07購01,
078651,恆大元大06購02,078652,中興電元大06購03,
078653,中興電元大06購04,078654,中興電元大08購01,
078655,永冠元大06購01,078656,榮成元大06購01,
078657,正新元大06購01,078658,聯電元大06購13,
078659,聯電元大06購14,078660,聯電元大06購15,
078661,鴻海元大06購09,078662,鴻海元大06購10,
078663,國巨元大06購15,078664,廣宇元大06購01,
078665,台積電元大06購11,078666,友訊元大06購05,
078667,友訊元大06購06,078668,旺宏元大06購07,
078669,旺宏元大06購09,078670,華邦電元大06購07,
078671,南亞科元大06購07,078672,南亞科元大06購08,
078673,美律元大06購01,078674,全新元大06購02,
078675,華新科元大06購07,078676,華新科元大06購08,
078677,長榮元大08購03,078678,新興元大06購01,
078679,智原元大06購01,078680,群創元大06購03,
078681,群創元大06購04,078682,群創元大06購05,
078683,新唐元大07購01,078684,嘉聯益元大06購05,
078685,南電元大06購11,078686,南茂元大06購02,
078687,寶成元大06購01,078688,美利達元大06購01,
078689,FBVIX國泰08購01,078690,鴻海國泰08購02,
078691,鴻海國泰08購03,078692,台積電國泰09購01,
078693,華新科國泰08購01,078694,華新科國泰08購02,
078695,元石油富邦08購02,078696,和大富邦08購01,
078697,華通富邦06購02,078698,台積電富邦08購07,
078699,華邦電富邦06購02,078700,敬鵬富邦08購01,
078701,長榮富邦08購01,078702,群創富邦06購02,
078703,中興電永豐06購02,078704,喬山永豐06購01,
078705,勝一永豐06購01,078706,正新永豐06購01,
078707,光罩永豐06購01,078708,智邦永豐06購01,
078709,致茂永豐06購01,078710,技嘉永豐06購01,
078711,長榮永豐06購03,078712,新興永豐06購02,
078713,萬海永豐06購01,078714,大立光永豐06購01,
078715,嘉聯益永豐06購01,078716,樺漢永豐06購01,
078717,中興電統一07購03,078718,聯電統一07購04,
078719,鴻海統一07購02,078720,國巨統一09購01,
078721,台積電統一07購06,078722,華邦電統一08購02,
078723,華邦電統一09購01,078724,圓剛統一09購01,
078725,華新科統一07購03,078726,玉晶光統一0A購01,
078727,臺股指統一06購04,078728,中興電元富06購02,
078729,岱宇元富06購01,078730,岱宇元富07購01,
078731,岱宇元富08購01,078732,聯電元富06購09,
078733,聯電元富08購04,078734,友訊元富06購02,
078735,旺宏元富0C購01,078736,華邦電元富0C購01,
078737,友達元富06購02,078738,圓剛元富06購03,
078739,圓剛元富09購03,078740,玉晶光元富0C購01,
078741,群創元富06購03,078742,群創元富08購02,
078743,樺漢元富0C購01,078744,訊芯元富0C購01,
078745,潤泰新元富0C購01,078746,T50反1國票0A購03,
078747,中興電國票07購01,078748,正新國票07購01,
078749,台達電國票07購01,078750,台積電國票08購06,
078751,台積電國票08購07,078752,友訊國票07購01,
078753,光罩國票08購02,078754,致茂國票07購01,
078755,金像電國票07購01,078756,中工國票07購02,
078757,長榮國票07購04,078758,新興國票07購01,
078759,玉晶光國票09購02,078760,京鼎國票07購02,
078761,帆宣國票08購01,078762,樺漢國票07購01,
078763,南電國票08購02,078764,國巨中信06購02,
078765,聯發科中信0A購01,078766,全新中信08購01,
078767,華新科中信06購01,078768,T50反1群益07購02,
078769,台苯群益07購01,078770,中興電群益07購01,
078771,聯電群益08購01,078772,國巨群益06購05,
078773,光罩群益06購03,078774,全新群益06購02,
078775,可成群益08購02,078776,華新科群益06購04,
078777,長榮群益07購02,078778,萬海群益06購01,
078779,萬海群益09購01,078780,嘉晶群益07購01,
078781,上緯控群益08購01,078782,帆宣群益06購01,
078783,鴻海日盛06購01,078784,鴻海日盛07購01,
078785,友達日盛06購01,078786,聯發科日盛06購01,
078787,聯發科日盛07購01,078788,中興電康和07購01,
078789,亞德客康和06購01,078790,國巨康和06購01,
078791,華新科康和06購01,078792,長榮康和06購01,
078793,滬深2X凱基07購02,078794,道瓊銀凱基07購02,
078795,中興電凱基06購03,078796,中興電凱基07購02,
078797,喬山凱基06購01,078798,華通凱基07購01,
078799,國巨凱基07購04,078800,宏碁凱基06購02,
078801,興勤凱基06購02,078802,全新凱基08購03,
078803,奇力新凱基08購01,078804,大毅凱基06購01,
078805,華新科凱基06購04,078806,長榮凱基06購05,
078807,亞光凱基06購01,078808,禾伸堂凱基06購01,
078809,華晶科凱基07購01,078810,玉晶光凱基07購03,
078811,健策凱基06購02,078812,臻鼎凱基07購01,
078813,立積凱基06購03,078814,立積凱基06購05,
078815,立積凱基08購01,078816,嘉聯益凱基06購01,
078817,帆宣凱基07購01,078818,臺股指凱基06購16,
078819,臺股指凱基06購17,078820,同欣電麥證06購01,
078821,台灣50國票06購05,078822,中興電國票07購02,
078823,國巨國票09購02,078824,華碩國票07購01,
078825,瑞昱國票08購01,078826,南亞科國票07購02,
078827,興勤國票07購01,078828,全新國票08購01,
078829,華新科國票08購04,078830,長榮國票07購05,
078831,嘉晶國票07購01,078832,立積國票07購01,
078833,聯成兆豐06購01,078834,中興電兆豐07購01,
078835,上銀兆豐07購01,078836,燿華兆豐07購01,
078837,奇力新兆豐06購02,078838,華新科兆豐07購01,
078839,晶技兆豐06購01,078840,京鼎兆豐06購01,
078841,瀚宇博兆豐07購01,078842,矽創兆豐07購01,
078843,南電兆豐06購01,078844,美利達兆豐06購01,
078845,中興電統一08購02,078846,亞德客統一07購02,
078847,亞德客統一08購01,078848,聯電統一08購03,
078849,國巨統一07購05,078850,國巨統一08購01,
078851,華新科統一08購04,078852,長榮統一07購01,
078853,長榮統一08購02,078854,京鼎統一07購01,
078855,立積統一09購03,078856,立積統一09購04,
078857,臺股指統一07購01,078858,台積電台新07購01,
078859,金寶元富06購02,078860,宏達電元富06購01,
078861,長榮元富06購01,078862,TPK元富06購01,
078863,立積元富06購02,078864,立積元富06購03,
078865,T50正2元大09購02,078866,上証2X元大06購05,
078867,上証2X元大06購06,078868,滬深2X元大07購08,
078869,FBVIX元大06購03,078870,FBVIX元大06購04,
078871,亞德客元大07購01,078872,大亞元大07購01,
078873,喬山元大06購01,078874,南港元大06購02,
078875,聯電元大06購19,078876,國巨元大07購05,
078877,佳世達元大06購03,078878,技嘉元大06購01,
078879,技嘉元大07購01,078880,微星元大06購02,
078881,微星元大07購01,078882,友達元大06購07,
078883,友達元大08購03,078884,美律元大07購01,
078885,京元電元大06購01,078886,聯發科元大06購09,
078887,華新科元大07購01,078888,宏達電元大06購01,
078889,大立光元大07購05,078890,嘉晶元大06購01,
078891,嘉晶元大08購01,078892,智原元大07購01,
078893,晶技元大06購02,078894,華擎元大06購01,
078895,華擎元大06購02,078896,合勤控元大06購01,
078897,和碩元大06購01,078898,立積元大07購02,
078899,立積元大07購03,078900,立積元大09購01,
078901,帆宣元大06購02,078902,帆宣元大07購01,
078903,同欣電元大06購02,078904,同欣電元大07購02,
078905,樺漢元大06購01,078906,GIS元大08購01,
078907,長榮國泰08購02,078908,T50正2富邦08購01,
078909,華城富邦06購01,078910,智邦富邦06購02,
078911,華新科富邦06購03,078912,中工富邦06購01,
078913,上緯控富邦08購01,078914,新唐富邦06購01,
078915,帆宣富邦06購01,078916,台表科富邦06購02,
078917,中興電永豐06購03,078918,信錦永豐06購01,
078919,鴻海永豐06購02,078920,國巨永豐06購02,
078921,台積電永豐06購03,078922,光磊永豐06購01,
078923,瑞昱永豐06購01,078924,興勤永豐06購02,
078925,全新永豐06購01,078926,可成永豐06購01,
078927,華新科永豐06購01,078928,華新科永豐06購02,
078929,中工永豐06購01,078930,長榮永豐06購04,
078931,嘉晶永豐06購02,078932,亞光永豐06購01,
078933,禾伸堂永豐06購01,078934,華晶科永豐06購03,
078935,群創永豐06購03,078936,牧德永豐06購01,
078937,立積永豐06購05,078938,中磊永豐06購01,
078939,精成科永豐06購02,078940,友達第一06購01,
078941,嘉晶中信08購01,078942,鴻海統一07購03,
078943,國巨統一07購06,078944,國巨統一07購07,
078945,技嘉統一07購02,078946,全新統一09購01,
078947,可成統一07購01,078948,華新科統一07購04,
078949,長榮統一07購02,078950,全新元富0C購01,
078951,全新元富0C購02,078952,玉晶光元富06購05,
078953,台化群益06購01,078954,鴻海群益08購01,
078955,鴻海群益08購02,078956,凌陽群益06購01,
078957,新興群益06購01,078958,元大金群益06購01,
078959,亞光群益06購02,078960,京鼎群益07購02,
078961,樺漢群益06購01,078962,T50反1兆豐0C購01,
078963,東鋼兆豐06購01,078964,大成鋼兆豐06購02,
078965,友訊兆豐06購01,078966,瑞昱兆豐07購01,
078967,可成兆豐07購01,078968,嘉晶兆豐07購01,
078969,禾伸堂兆豐07購01,078970,群創兆豐06購02,
078971,神達兆豐06購01,078972,嘉聯益兆豐06購02,
078973,精成科兆豐07購01,078974,台郡兆豐06購01,
078975,同欣電兆豐07購01,078976,聯電日盛06購01,
078977,國巨日盛06購01,078978,國巨日盛07購01,
078979,華新科日盛06購01,078980,大立光日盛06購01,
078981,欣興日盛06購01,078982,鴻海麥證06購01,
078983,國巨麥證06購02,078984,國巨麥證06購03,
078985,國巨麥證06購04,078986,台光電麥證06購01,
078987,美律麥證06購01,078988,聯發科麥證06購02,
078989,香港2X凱基07購01,078990,中興電凱基08購01,
078991,中鴻凱基06購01,078992,大成鋼凱基06購04,
078993,大成鋼凱基07購04,078994,上銀凱基06購02,
078995,國巨凱基08購01,078996,國巨凱基0C購01,
078997,旺宏凱基07購02,078998,光罩凱基06購01,
078999,光罩凱基08購01,079000,智邦凱基06購01,
079001,瑞昱凱基06購02,079002,友達凱基06購03,
079003,聯發科凱基08購02,079004,可成凱基06購03,
079005,華新科凱基07購02,079006,華新科凱基0A購01,
079007,群創凱基06購04,079008,上緯控凱基08購01,
079009,祥碩凱基06購02,079010,精成科凱基06購01,
079011,臺股指凱基06購21,079012,台灣50元大06購08,
079013,SGBR2X元大09購01,079014,台泥元大06購01,
079015,中興電元大06購05,079016,中興電元大08購02,
079017,和大元大06購02,079018,和大元大08購01,
079019,東鋼元大06購03,079020,聯電元大06購20,
079021,聯電元大07購03,079022,聯電元大08購02,
079023,聯電元大08購03,079024,華通元大06購02,
079025,華通元大06購03,079026,鴻海元大06購11,
079027,鴻海元大08購01,079028,鴻海元大09購01,
079029,台積電元大08購03,079030,台積電元大09購01,
079031,台積電元大09購02,079032,致茂元大06購01,
079033,燿華元大06購01,079034,瑞昱元大06購03,
079035,瑞昱元大06購04,079036,瑞昱元大07購01,
079037,台光電元大06購02,079038,友達元大07購04,
079039,興勤元大06購02,079040,美律元大06購02,
079041,聯發科元大06購10,079042,全新元大07購02,
079043,可成元大07購01,079044,大毅元大06購01,
079045,長榮元大09購01,079046,新光金元大09購01,
079047,亞光元大06購02,079048,禾伸堂元大06購02,
079049,禾伸堂元大07購01,079050,玉晶光元大09購03,
079051,世芯元大08購01,079052,神達元大07購01,
079053,和碩元大06購02,079054,精成科元大06購03,
079055,樺漢元大06購02,079056,惠特元大06購03,
079057,台灣50國票07購03,079058,中興電國票07購03,
079059,中鴻國票07購01,079060,國巨國票07購04,
079061,國巨國票08購04,079062,台灣大國票06購01,
079063,玉晶光國票09購03,079064,日月光國票07購02,
079065,台達電國泰08購01,079066,嘉晶國泰08購01,
079067,日月光國泰08購02,079068,國巨富邦08購02,
079069,全新富邦06購01,079070,嘉晶富邦06購01,
079071,嘉聯益富邦08購01,079072,新光鋼永豐06購01,
079073,上銀永豐06購01,079074,友訊永豐06購02,
079075,光罩永豐06購02,079076,長榮永豐06購05,
079077,瀚宇博永豐06購01,079078,正崴中信07購01,
079079,長榮中信08購01,079080,道瓊反群益0A購01,
079081,中鴻群益06購02,079082,新光鋼群益06購02,
079083,上銀群益06購01,079084,瑞昱群益07購01,
079085,聯發科群益06購01,079086,新光金群益06購01,
079087,南電群益07購02,079088,南電群益07購03,
079089,寶成群益08購01,079090,可成統一08購01,
079091,美食統一08購01,079092,力麗元富06購02,
079093,華新科元富06購01,079094,華新科元富06購02,
079095,華新科元富06購03,079096,台積電兆豐07購01,
079097,華新科兆豐07購02,079098,欣陸兆豐07購01,
079099,台達電日盛06購01,079100,智邦日盛06購01,
079101,可成日盛06購01,079102,臻鼎日盛06購01,
079103,力麗凱基06購01,079104,聯電凱基06購08,
079105,聯電凱基06購09,079106,鴻海凱基08購01,
079107,鴻海凱基08購02,079108,鴻海凱基0A購02,
079109,國巨凱基08購02,079110,旺宏凱基06購04,
079111,微星凱基07購02,079112,瑞昱凱基07購01,
079113,正崴凱基07購01,079114,聯發科凱基08購03,
079115,可成凱基06購04,079116,華新科凱基06購05,
079117,華新科凱基06購06,079118,大立光凱基06購08,
079119,嘉晶凱基06購01,079120,景碩凱基06購03,
079121,上緯控凱基06購04,079122,申豐凱基06購01,
079123,矽創凱基06購01,079124,南電凱基06購05,
079125,臺股指凱基09購05,079126,滬深2X國票07購02,
079127,上銀國票07購02,079128,華新科國票07購02,
079129,長榮國票07購07,079130,大聯大國票07購01,
079131,和碩國票07購01,079132,臻鼎國票08購01,
079133,T50正2元大09購03,079134,新光鋼元大06購02,
079135,上銀元大06購01,079136,上銀元大07購01,
079137,台達電元大06購02,079138,台達電元大06購03,
079139,智邦元大07購01,079140,華碩元大06購02,
079141,華碩元大07購01,079142,致茂元大06購02,
079143,金像電元大06購02,079144,金像電元大06購03,
079145,金像電元大07購02,079146,正崴元大06購01,
079147,京元電元大06購02,079148,全新元大06購03,
079149,奇力新元大06購02,079150,奇力新元大07購01,
079151,奇力新元大08購01,079152,華新科元大06購09,
079153,華新科元大06購10,079154,華新科元大07購02,
079155,華新科元大08購01,079156,宏達電元大06購02,
079157,中工元大08購01,079158,長榮元大06購07,
079159,長榮元大07購02,079160,長榮元大08購04,
079161,嘉晶元大06購02,079162,嘉晶元大06購03,
079163,盛群元大06購01,079164,同欣電元大06購03,
079165,同欣電元大06購04,079166,樺漢元大06購03,
079167,樺漢元大06購04,079168,申豐元大06購01,
079169,南電元大06購12,079170,大成鋼麥證06購01,
079171,玉晶光麥證06購02,079172,臺股指麥證06購03,
079173,台積電國泰06購04,079174,聯發科國泰08購03,
079175,可成國泰08購01,079176,大成富邦07購01,
079177,裕隆富邦08購01,079178,開發金富邦08購01,
079179,南茂富邦07購01,079180,華夏永豐06購01,
079181,國喬永豐06購01,079182,正崴永豐06購01,
079183,神達永豐06購01,079184,南電永豐06購02,
079185,寶成永豐06購01,079186,長榮第一08購01,
079187,滬深2X中信08購02,079188,開發金中信07購01,
079189,中鋼兆豐06購01,079190,上銀兆豐07購02,
079191,仁寶兆豐06購01,079192,美律兆豐07購01,
079193,晶碩兆豐07購01,079194,滬深2X群益06購04,
079195,元金2X群益07購01,079196,台聚群益07購01,
079197,華夏群益06購01,079198,正崴群益06購01,
079199,友達群益07購01,079200,群創群益07購01,
079201,矽創群益06購01,079202,臺股指群益06購08,
079203,臺股指群益06購09,079204,禾伸堂麥證06購01,
079205,晶技麥證06購01,079206,臻鼎麥證06購01,
079207,台郡麥證06購01,079208,樺漢麥證06購01,
079209,臺股指麥證06購04,079210,滬深2X日盛06購01,
079211,金像電日盛06購01,079212,日月光日盛06購01,
079213,為升凱基06購02,079214,聯電凱基0A購02,
079215,鴻海凱基06購07,079216,鴻海凱基07購04,
079217,鴻海凱基0A購03,079218,國巨凱基06購07,
079219,旺宏凱基06購05,079220,金像電凱基06購03,
079221,友達凱基07購04,079222,聯發科凱基06購10,
079223,可成凱基06購05,079224,長榮凱基07購01,
079225,信邦凱基06購01,079226,欣興凱基08購01,
079227,群創凱基08購02,079228,牧德凱基06購01,
079229,緯穎凱基06購01,079230,南電凱基06購06,
079231,臺股指凱基06購27,079232,臺股指凱基06購28,
079233,台塑元大06購01,079234,中鴻元大06購03,
079235,大成鋼元大06購06,079236,大成鋼元大08購01,
079237,上銀元大06購02,079238,鴻海元大08購02,
079239,國巨元大06購17,079240,國巨元大07購06,
079241,國巨元大08購01,079242,台積電元大08購04,
079243,金像電元大06購04,079244,金像電元大07購03,
079245,正崴元大06購02,079246,友達元大09購01,
079247,聯發科元大07購04,079248,全新元大06購04,
079249,華新科元大07購03,079250,華新科元大07購04,
079251,華新科元大08購02,079252,富邦金元大07購02,
079253,新光金元大0A購01,079254,嘉晶元大06購04,
079255,亞光元大06購03,079256,欣興元大07購03,
079257,京鼎元大06購03,079258,群創元大06購06,
079259,群創元大06購07,079260,群創元大0A購01,
079261,世芯元大06購05,079262,TPK元大06購01,
079263,和碩元大06購03,079264,嘉聯益元大06購06,
079265,帆宣元大06購03,079266,達方元大08購01,
079267,T50正2國票08購06,079268,臺指2X國票08購03,
079269,道瓊銀國票07購01,079270,中石化國票08購01,
079271,亞德客國票07購02,079272,台積電國票09購04,
079273,金像電國票07購02,079274,正崴國票07購01,
079275,華新科國票07購03,079276,中工國票08購01,
079277,國泰金國票07購01,079278,景碩國票07購02,
079279,玉晶光國票0A購01,079280,牧德國票07購01,
079281,TPK國票07購01,079282,緯穎國票07購02,
079283,矽創國票07購01,079284,臺股指國票06購16,
079285,上銀統一06購07,079286,智邦統一06購01,
079287,友達統一07購01,079288,義隆統一06購01,
079289,元大金統一06購01,079290,同欣電統一06購03,
079291,矽創統一06購01,079292,臺股指統一06購05,
079293,聯電元富08購05,079294,聯電元富08購06,
079295,群創元富06購05,079296,群創元富07購03,
079297,群創元富08購03,079298,祥碩元富06購04,
079299,祥碩元富08購03,079300,滬深2X國泰08購01,
079301,景碩國泰08購01,079302,群創國泰08購02,
079303,群創國泰08購03,079304,台肥富邦08購01,
079305,正新富邦08購01,079306,台達電富邦06購02,
079307,正崴富邦06購01,079308,臺股指富邦06購01,
079309,電子類富邦06購01,079310,力山永豐06購01,
079311,義隆永豐06購01,079312,長榮永豐06購07,
079313,信邦永豐06購01,079314,玉晶光永豐06購06,
079315,嘉聯益永豐06購02,079316,中鋼中信06購01,
079317,友訊中信06購01,079318,長榮航中信0A購01,
079319,大立光中信07購03,079320,大立光中信09購02,
079321,禾伸堂中信06購01,079322,群創中信0A購02,
079323,智伸科兆豐07購01,079324,彩晶兆豐06購02,
079325,中鋼群益06購02,079326,鴻海群益07購02,
079327,聯發科群益08購03,079328,中工群益08購01,
079329,長榮群益08購02,079330,新光金群益06購02,
079331,TPK群益06購01,079332,力成群益07購01,
079333,台表科群益07購01,079334,緯穎群益07購01,
079335,大立光日盛07購01,079336,中石化麥證06購01,
079337,聯發科麥證06購03,079338,長榮麥證06購02,
079339,開發金麥證06購01,079340,緯穎麥證06購01,
079341,寶成麥證06購01,079342,上証2X凱基08購01,
079343,滬深2X凱基08購03,079344,元石油凱基07購01,
079345,深中小凱基08購01,079346,亞聚凱基06購01,
079347,聯成凱基06購01,079348,中石化凱基09購01,
079349,儒鴻凱基06購01,079350,岱宇凱基06購02,
079351,華新凱基06購01,079352,中鴻凱基07購01,
079353,台達電凱基06購03,079354,廣宇凱基06購02,
079355,技嘉凱基06購01,079356,友達凱基07購05,
079357,聯發科凱基06購11,079358,長榮航凱基07購01,
079359,嘉晶凱基06購02,079360,禾伸堂凱基07購01,
079361,玉晶光凱基06購05,079362,彩晶凱基07購03,
079363,達運凱基06購01,079364,樺漢凱基06購01,
079365,晶碩凱基06購02,079366,滬深2X元大06購05,
079367,滬深2X元大06購06,079368,SGBR2X元大06購04,
079369,台聚元大06購01,079370,中石化元大08購02,
079371,聚陽元大07購01,079372,華新元大06購01,
079373,華新元大06購02,079374,華新元大07購01,
079375,華新元大08購01,079376,金寶元大06購01,
079377,金寶元大07購01,079378,鴻海元大09購02,
079379,台積電元大09購03,079380,宏碁元大06購02,
079381,宏碁元大06購03,079382,京元電元大07購01,
079383,聯發科元大09購01,079384,華新科元大06購11,
079385,長榮元大06購08,079386,欣興元大08購01,
079387,晶技元大06購03,079388,玉晶光元大06購13,
079389,TPK元大07購01,079390,彩晶元大07購03,
079391,彩晶元大09購02,079392,彩晶元大0A購01,
079393,寶成元大06購02,079394,寶成元大06購03,
079395,元石油國票09購01,079396,榮成國票07購01,
079397,聯電國票08購03,079398,瑞昱國票07購01,
079399,華立國票07購01,079400,禾伸堂國票07購01,
079401,欣興國票07購02,079402,世紀鋼國票08購03,
079403,臺股指國票0B購01,079404,國巨國泰08購02,
079405,金像電國泰08購01,079406,聯發科國泰08購04,
079407,萬海國泰08購01,079408,長榮航國泰08購01,
079409,緯穎國泰08購01,079410,台聚富邦07購01,
079411,長榮富邦06購02,079412,萬海富邦07購01,
079413,和碩富邦07購01,079414,華新永豐06購02,
079415,正隆永豐06購01,079416,榮成永豐06購01,
079417,智邦永豐06購02,079418,玉晶光永豐06購07,
079419,智易永豐06購01,079420,致伸永豐06購01,
079421,彩晶永豐06購04,079422,晶碩永豐06購02,
079423,矽創永豐06購01,079424,世紀鋼永豐06購01,
079425,華新統一07購01,079426,中鋼統一08購01,
079427,金像電統一06購01,079428,友達統一07購02,
079429,長榮統一07購03,079430,萬海統一07購05,
079431,長榮航統一06購01,079432,長榮航統一08購01,
079433,開發金統一07購01,079434,群創統一08購01,
079435,南電統一07購06,079436,聯電台新06購01,
079437,T50反1元富06購01,079438,T50反1元富07購12,
079439,T50反1元富08購12,079440,T50反1元富09購02,
079441,T50反1元富0A購01,079442,T50反1元富0B購02,
079443,T50反1元富0C購01,079444,中石化元富09購01,
079445,和大元富09購02,079446,華新元富06購01,
079447,華新元富07購01,079448,中鋼元富06購01,
079449,中鴻元富06購01,079450,旺宏元富09購05,
079451,佳世達元富07購01,079452,友達元富09購05,
079453,聯發科元富0C購01,079454,聯發科元富0C購02,
079455,聯發科元富0C購03,079456,長榮元富07購02,
079457,萬海元富07購02,079458,萬海元富08購01,
079459,長榮航元富09購02,079460,大立光元富06購03,
079461,大立光元富06購04,079462,亞光元富06購01,
079463,群創元富07購04,079464,彩晶元富06購01,
079465,彩晶元富07購02,079466,彩晶元富08購01,
079467,緯穎元富07購03,079468,聯發科中信0A購02,
079469,玉晶光中信0A購02,079470,臻鼎中信09購01,
079471,國喬兆豐06購01,079472,智邦兆豐07購01,
079473,宏碁兆豐06購01,079474,致茂兆豐06購01,
079475,微星兆豐06購01,079476,義隆兆豐06購01,
079477,聯詠兆豐07購01,079478,欣興兆豐07購01,
079479,臻鼎兆豐07購01,079480,緯穎兆豐07購01,
079481,百和兆豐07購01,079482,聯電日盛06購02,
079483,華邦電日盛07購01,079484,道瓊反凱基06購03,
079485,SP黃豆凱基06購01,079486,華夏凱基06購01,
079487,華新凱基06購02,079488,上銀凱基06購04,
079489,華邦電凱基06購04,079490,華邦電凱基06購05,
079491,華邦電凱基07購02,079492,華邦電凱基07購03,
079493,智邦凱基09購01,079494,佳世達凱基06購02,
079495,金像電凱基06購04,079496,聯發科凱基06購13,
079497,欣興凱基06購04,079498,玉晶光凱基06購07,
079499,群創凱基07購03,079500,世芯凱基06購04,
079501,上緯控凱基06購06,079502,台表科凱基06購04,
079503,上銀麥證06購01,079504,聯電麥證09購01,
079505,永豐餘康和06購01,079506,榮成康和06購01,
079507,華邦電康和06購01,079508,台灣50元大06購11,
079509,台灣50元大06購12,079510,滬深2X元大06購07,
079511,SP黃豆元大06購06,079512,元金2X元大07購01,
079513,道瓊銀元大06購02,079514,恆大元大06購03,
079515,台玻元大07購01,079516,榮成元大07購01,
079517,上銀元大06購03,079518,台達電元大06購04,
079519,國巨元大06購19,079520,國巨元大07購07,
079521,國巨元大08購02,079522,華邦電元大06購08,
079523,華邦電元大06購09,079524,華邦電元大08購02,
079525,金像電元大06購05,079526,瑞昱元大06購05,
079527,聯發科元大06購12,079528,聯發科元大06購13,
079529,宏達電元大06購03,079530,中工元大06購01,
079531,長榮元大06購09,079532,長榮元大06購10,
079533,開發金元大09購01,079534,群創元大06購08,
079535,群創元大09購01,079536,牧德元大06購01,
079537,百和元大06購01,079538,潤泰新元大06購01,
079539,T50反1群益08購03,079540,香港2X群益06購01,
079541,臺指反群益08購01,079542,華新群益06購02,
079543,正隆群益07購01,079544,永豐餘群益06購01,
079545,榮成群益07購01,079546,上銀群益06購02,
079547,上銀群益07購01,079548,友達群益07購02,
079549,聯發科群益07購01,079550,長榮航群益06購02,
079551,開發金群益08購01,079552,華立群益07購01,
079553,群創群益07購02,079554,彩晶群益07購01,
079555,晶碩群益06購01,079556,SGBR2X國票08購01,
079557,SGBR2X國票0A購01,079558,台化國票08購01,
079559,力麗國票08購01,079560,永冠國票07購01,
079561,華新國票07購01,079562,長興國票07購01,
079563,中纖國票08購01,079564,寶齡國票08購01,
079565,台玻國票07購01,079566,永豐餘國票07購02,
079567,榮成國票07購02,079568,上銀國票07購03,
079569,聯電國票07購06,079570,友訊國票08購01,
079571,華邦電國票07購03,079572,智邦國票07購02,
079573,京元電國票07購01,079574,聯發科國票06購06,
079575,聯發科國票08購07,079576,聯發科國票09購02,
079577,美食國票07購02,079578,大立光國票07購03,
079579,合勤控國票07購01,079580,晶碩國票07購03,
079581,臺股指國票0A購05,079582,上銀統一08購02,
079583,上銀統一08購03,079584,聯電統一06購12,
079585,鴻海統一08購03,079586,奇力新統一09購01,
079587,上銀元富06購02,079588,上銀元富06購03,
079589,華通元富06購03,079590,鴻海元富06購01,
079591,鴻海元富06購02,079592,國巨元富06購03,
079593,國巨元富06購04,079594,智邦元富07購01,
